instance,p,n,solved,cpu,YN
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_10_10.lp,3,30,1,52.6067,797
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_1_1.lp,3,30,1,3.46697,94
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_2_2.lp,3,30,1,7.13744,150
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_3_3.lp,3,30,1,15.3864,328
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_4_4.lp,3,30,1,14.7959,412
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_5_5.lp,3,30,1,11.2194,418
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_6_6.lp,3,30,1,44.4849,1232
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_7_7.lp,3,30,1,4.38254,176
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_8_8.lp,3,30,1,110.182,2136
Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_9_9.lp,3,30,1,5.51848,203
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_10_10.lp,3,33,1,45.5361,1118
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_1_1.lp,3,33,1,19.7105,657
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_2_2.lp,3,33,1,16.0565,404
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_3_3.lp,3,33,1,13.1098,436
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_4_4.lp,3,33,1,131.207,2478
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_5_5.lp,3,33,1,13.1668,474
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_6_6.lp,3,33,1,33.8561,958
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_7_7.lp,3,33,1,27.8633,824
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_8_8.lp,3,33,1,4.17916,153
Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_9_9.lp,3,33,1,157.083,3336
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_10_10.lp,4,21,1,29.8923,188
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_1_1.lp,4,21,1,0.659963,15
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_2_2.lp,4,21,1,4.77903,97
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_3_3.lp,4,21,1,2.55043,75
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_4_4.lp,4,21,1,17.1123,150
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_6_6.lp,4,21,1,13.5671,154
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_7_7.lp,4,21,1,1.12269,28
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_8_8.lp,4,21,1,3.33043,76
Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_9_9.lp,4,21,1,35.742,198
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_10_10.lp,3,24,1,6.09814,288
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_1_1.lp,3,24,1,20.8857,758
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_2_2.lp,3,24,1,1.30591,55
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_3_3.lp,3,24,1,23.7744,856
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_4_4.lp,3,24,1,1.13236,49
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_5_5.lp,3,24,1,6.39302,307
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_6_6.lp,3,24,1,0.998606,50
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_7_7.lp,3,24,1,2.93411,123
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_8_8.lp,3,24,1,0.544991,23
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_9_9.lp,3,24,1,0.411301,15
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_10_10.lp,4,24,1,43.8298,222
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_1_1.lp,4,24,1,489.938,403
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_2_2.lp,4,24,1,12.1801,126
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_5_5.lp,4,24,1,3292.45,709
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_6_6.lp,4,24,1,438.943,458
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_7_7.lp,4,24,1,35.9292,171
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_8_8.lp,4,24,1,0.630233,16
Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_9_9.lp,4,24,1,21.8408,192
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_10_10.lp,3,27,1,0.415528,11
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_1_1.lp,3,27,1,4.59783,201
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_2_2.lp,3,27,1,5.56085,237
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_3_3.lp,3,27,1,3.09694,145
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_4_4.lp,3,27,1,2.23787,105
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_5_5.lp,3,27,1,1.49308,68
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_6_6.lp,3,27,1,1.38208,63
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_7_7.lp,3,27,1,0.431599,12
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_8_8.lp,3,27,1,74.0716,1658
Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_9_9.lp,3,27,1,6.175,225
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_10_10.lp,4,27,1,191.804,332
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_1_1.lp,4,27,1,661.426,478
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_3_3.lp,4,27,1,57.9885,259
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_4_4.lp,4,27,1,28.4585,175
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_5_5.lp,4,27,0,3613.44,944
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_6_6.lp,4,27,1,123.212,263
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_7_7.lp,4,27,1,67.0114,279
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_9_9.lp,4,27,1,3390.17,919
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.lp,4,20,1,75.0388,207
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.lp,4,20,1,33.1231,175
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.lp,4,20,1,32.5354,167
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.lp,4,20,1,23.1087,155
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.lp,4,20,1,29.5916,170
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.lp,4,20,1,54.7568,186
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.lp,4,20,1,72.1506,206
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.lp,4,20,1,38.6023,175
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.lp,4,20,1,49.7852,192
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_9.lp,4,20,1,46.1631,208
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_10.lp,4,30,0,3619.95,760
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_1.lp,3,42,1,66.3552,991
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_10.lp,3,42,1,103.547,1402
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_2.lp,3,42,1,58.3674,893
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_3.lp,3,42,1,78.2609,1127
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_4.lp,3,42,1,66.6226,1020
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_5.lp,3,42,1,83.4251,1223
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_6.lp,3,42,1,79.9629,1114
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_7.lp,3,42,1,102.995,1363
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_8.lp,3,42,1,93.3409,1212
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_9.lp,3,42,1,92.1414,1290
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.lp,3,56,1,296.74,2655
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.lp,3,56,1,436.081,3301
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.lp,3,56,1,259.067,2420
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.lp,3,56,1,300.8,2655
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.lp,3,56,1,330.269,2666
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.lp,3,56,1,273.501,2550
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.lp,3,56,1,293.66,2525
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_7.lp,3,56,1,310.999,2698
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_8.lp,3,56,1,395.781,3083
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_9.lp,3,56,1,295.263,2560
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_3_3.lp,3,24,1,29.9415,856
Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_4_4.lp,3,24,1,1.13694,49
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_2_2.lp,4,27,0,3620.91,894
Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_8_8.lp,4,27,0,3935.12,477
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_1.lp,4,30,0,3667.95,703
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_2.lp,4,30,0,3691.55,681
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_3.lp,4,30,0,3627.55,728
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_4.lp,4,30,0,3691.69,604
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_5.lp,4,30,0,3673.56,647
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_6.lp,4,30,0,3785.44,603
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_7.lp,4,30,0,3662.36,706
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_8.lp,4,30,0,3673.03,645
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_9.lp,4,30,0,3763.23,582
Kirlik14-ILP_p-3_n-10_m-5_ins-1.lp,3,10,1,0.706827,22
Kirlik14-ILP_p-3_n-10_m-5_ins-10.lp,3,10,1,0.197438,5
Kirlik14-ILP_p-3_n-10_m-5_ins-2.lp,3,10,1,0.310957,9
Kirlik14-ILP_p-3_n-10_m-5_ins-3.lp,3,10,1,1.09321,40
Kirlik14-ILP_p-3_n-10_m-5_ins-4.lp,3,10,1,2.38001,110
Kirlik14-ILP_p-3_n-10_m-5_ins-5.lp,3,10,1,1.45842,64
Kirlik14-ILP_p-3_n-10_m-5_ins-6.lp,3,10,1,0.0914247,2
Kirlik14-ILP_p-3_n-10_m-5_ins-7.lp,3,10,1,0.884728,30
Kirlik14-ILP_p-3_n-10_m-5_ins-8.lp,3,10,1,6.68933,307
Kirlik14-ILP_p-3_n-10_m-5_ins-9.lp,3,10,1,0.415009,14
Kirlik14-ILP_p-3_n-20_m-10_ins-1.lp,3,20,1,2.3337,40
Kirlik14-ILP_p-3_n-20_m-10_ins-10.lp,3,20,1,1.49565,31
Kirlik14-ILP_p-3_n-20_m-10_ins-2.lp,3,20,1,1.07205,18
Kirlik14-ILP_p-3_n-20_m-10_ins-3.lp,3,20,1,7.2414,141
Kirlik14-ILP_p-3_n-20_m-10_ins-4.lp,3,20,1,1.83231,26
Kirlik14-ILP_p-3_n-20_m-10_ins-5.lp,3,20,1,0.343815,7
Kirlik14-ILP_p-3_n-20_m-10_ins-6.lp,3,20,1,1.9739,46
Kirlik14-ILP_p-3_n-20_m-10_ins-7.lp,3,20,1,2.74968,33
Kirlik14-ILP_p-3_n-20_m-10_ins-8.lp,3,20,1,4.25743,104
Kirlik14-ILP_p-3_n-20_m-10_ins-9.lp,3,20,1,0.724474,13
Kirlik14-ILP_p-3_n-30_m-15_ins-1.lp,3,30,1,19.6708,83
Kirlik14-ILP_p-3_n-30_m-15_ins-10.lp,3,30,1,2.04797,30
Kirlik14-ILP_p-3_n-30_m-15_ins-2.lp,3,30,1,2.58138,34
Kirlik14-ILP_p-3_n-30_m-15_ins-3.lp,3,30,1,43.9933,184
Kirlik14-ILP_p-3_n-30_m-15_ins-4.lp,3,30,1,27.4087,223
Kirlik14-ILP_p-3_n-30_m-15_ins-5.lp,3,30,1,15.3266,128
Kirlik14-ILP_p-3_n-30_m-15_ins-6.lp,3,30,1,4.22542,34
Kirlik14-ILP_p-3_n-30_m-15_ins-7.lp,3,30,1,6.79183,43
Kirlik14-ILP_p-3_n-30_m-15_ins-8.lp,3,30,1,71.5372,219
Kirlik14-ILP_p-3_n-30_m-15_ins-9.lp,3,30,1,5.18123,54
Kirlik14-ILP_p-4_n-10_m-5_ins-1.lp,4,10,1,4.36559,86
Kirlik14-ILP_p-4_n-10_m-5_ins-10.lp,4,10,1,0.48381,10
Kirlik14-ILP_p-4_n-10_m-5_ins-2.lp,4,10,1,4.19547,60
Kirlik14-ILP_p-4_n-10_m-5_ins-3.lp,4,10,1,37.8131,229
Kirlik14-ILP_p-4_n-10_m-5_ins-4.lp,4,10,1,1.25693,28
Kirlik14-ILP_p-4_n-10_m-5_ins-5.lp,4,10,1,31.4216,247
Kirlik14-ILP_p-4_n-10_m-5_ins-6.lp,4,10,1,39.3951,269
Kirlik14-ILP_p-4_n-10_m-5_ins-7.lp,4,10,1,0.901006,21
Kirlik14-ILP_p-4_n-10_m-5_ins-8.lp,4,10,1,0.944947,18
Kirlik14-ILP_p-4_n-10_m-5_ins-9.lp,4,10,1,1.47172,38
Kirlik14-ILP_p-4_n-20_m-10_ins-1.lp,4,20,1,52.5148,239
Kirlik14-ILP_p-4_n-20_m-10_ins-10.lp,4,20,1,9.98839,99
Kirlik14-ILP_p-4_n-20_m-10_ins-2.lp,4,20,1,6.55606,57
Kirlik14-ILP_p-4_n-20_m-10_ins-3.lp,4,20,1,6.5014,49
Kirlik14-ILP_p-4_n-20_m-10_ins-4.lp,4,20,1,273.099,438
Kirlik14-ILP_p-4_n-20_m-10_ins-5.lp,4,20,1,884.861,601
Kirlik14-ILP_p-4_n-20_m-10_ins-6.lp,4,20,1,546.587,567
Kirlik14-ILP_p-4_n-20_m-10_ins-7.lp,4,20,1,101.274,312
Kirlik14-ILP_p-4_n-20_m-10_ins-8.lp,4,20,1,62.5418,243
Kirlik14-ILP_p-4_n-20_m-10_ins-9.lp,4,20,1,19.1829,174
Kirlik14-ILP_p-5_n-10_m-5_ins-1.lp,5,10,1,576.357,132
Kirlik14-ILP_p-5_n-10_m-5_ins-10.lp,5,10,0,3974.26,121
Kirlik14-ILP_p-5_n-10_m-5_ins-2.lp,5,10,1,126.282,99
Kirlik14-ILP_p-5_n-10_m-5_ins-3.lp,5,10,0,3880.09,121
Kirlik14-ILP_p-5_n-10_m-5_ins-4.lp,5,10,1,1371.6,167
Kirlik14-ILP_p-5_n-10_m-5_ins-5.lp,5,10,0,3916.21,108
Kirlik14-ILP_p-5_n-10_m-5_ins-6.lp,5,10,1,13.2646,55
Kirlik14-ILP_p-5_n-10_m-5_ins-7.lp,5,10,1,1.68075,22
Kirlik14-ILP_p-5_n-10_m-5_ins-8.lp,5,10,1,14.5888,52
Kirlik14-ILP_p-5_n-10_m-5_ins-9.lp,5,10,1,0.411532,12
Kirlik14-ILP_p-5_n-20_m-10_ins-1.lp,5,20,0,3813.91,114
Kirlik14-ILP_p-5_n-20_m-10_ins-10.lp,5,20,0,3895.99,111
Kirlik14-ILP_p-5_n-20_m-10_ins-2.lp,5,20,0,3948.65,113
Kirlik14-ILP_p-5_n-20_m-10_ins-3.lp,5,20,0,3795.43,108
Kirlik14-ILP_p-5_n-20_m-10_ins-4.lp,5,20,0,3882.95,104
Kirlik14-ILP_p-5_n-20_m-10_ins-5.lp,5,20,0,3841.4,109
Kirlik14-ILP_p-5_n-20_m-10_ins-6.lp,5,20,0,3836.94,147
Kirlik14-ILP_p-5_n-20_m-10_ins-7.lp,5,20,0,3912.05,115
Kirlik14-ILP_p-5_n-20_m-10_ins-8.lp,5,20,0,3794.81,130
Kirlik14-ILP_p-5_n-20_m-10_ins-9.lp,5,20,0,3871.02,108
Kirlik14-KP_p-3_n-10_ins-1.lp,3,10,1,0.120754,7
Kirlik14-KP_p-3_n-10_ins-10.lp,3,10,1,0.215031,6
Kirlik14-KP_p-3_n-10_ins-2.lp,3,10,1,0.424161,19
Kirlik14-KP_p-3_n-10_ins-3.lp,3,10,1,0.276723,8
Kirlik14-KP_p-3_n-10_ins-4.lp,3,10,1,0.111608,5
Kirlik14-KP_p-3_n-10_ins-5.lp,3,10,1,0.618197,25
Kirlik14-KP_p-3_n-10_ins-6.lp,3,10,1,0.177916,7
Kirlik14-KP_p-3_n-10_ins-7.lp,3,10,1,0.14438,5
Kirlik14-KP_p-3_n-10_ins-8.lp,3,10,1,0.205157,7
Kirlik14-KP_p-3_n-10_ins-9.lp,3,10,1,0.203555,9
Kirlik14-KP_p-3_n-20_ins-1.lp,3,20,1,1.34124,35
Kirlik14-KP_p-3_n-20_ins-10.lp,3,20,1,0.632184,22
Kirlik14-KP_p-3_n-20_ins-2.lp,3,20,1,1.04527,35
Kirlik14-KP_p-3_n-20_ins-3.lp,3,20,1,1.53018,43
Kirlik14-KP_p-3_n-20_ins-4.lp,3,20,1,1.00209,28
Kirlik14-KP_p-3_n-20_ins-5.lp,3,20,1,2.1501,62
Kirlik14-KP_p-3_n-20_ins-6.lp,3,20,1,2.16522,63
Kirlik14-KP_p-3_n-20_ins-7.lp,3,20,1,0.768721,31
Kirlik14-KP_p-3_n-20_ins-8.lp,3,20,1,0.898427,30
Kirlik14-KP_p-3_n-20_ins-9.lp,3,20,1,0.731814,31
Kirlik14-KP_p-3_n-30_ins-1.lp,3,30,1,4.28432,88
Kirlik14-KP_p-3_n-30_ins-10.lp,3,30,1,4.50584,95
Kirlik14-KP_p-3_n-30_ins-2.lp,3,30,1,10.9501,196
Kirlik14-KP_p-3_n-30_ins-3.lp,3,30,1,6.31594,118
Kirlik14-KP_p-3_n-30_ins-4.lp,3,30,1,2.55762,63
Kirlik14-KP_p-3_n-30_ins-5.lp,3,30,1,2.35063,69
Kirlik14-KP_p-3_n-30_ins-6.lp,3,30,1,4.99728,103
Kirlik14-KP_p-3_n-30_ins-7.lp,3,30,1,14.4698,266
Kirlik14-KP_p-3_n-30_ins-8.lp,3,30,1,5.01033,98
Kirlik14-KP_p-3_n-30_ins-9.lp,3,30,1,3.02118,62
Kirlik14-KP_p-4_n-10_ins-1.lp,4,10,1,0.280732,10
Kirlik14-KP_p-4_n-10_ins-10.lp,4,10,1,0.305827,10
Kirlik14-KP_p-4_n-10_ins-2.lp,4,10,1,0.331835,13
Kirlik14-KP_p-4_n-10_ins-3.lp,4,10,1,0.188907,7
Kirlik14-KP_p-4_n-10_ins-4.lp,4,10,1,0.141138,6
Kirlik14-KP_p-4_n-10_ins-5.lp,4,10,1,0.236715,9
Kirlik14-KP_p-4_n-10_ins-6.lp,4,10,1,0.783966,19
Kirlik14-KP_p-4_n-10_ins-7.lp,4,10,1,0.461109,15
Kirlik14-KP_p-4_n-10_ins-8.lp,4,10,1,0.0987887,5
Kirlik14-KP_p-4_n-10_ins-9.lp,4,10,1,0.78037,22
Kirlik14-KP_p-4_n-20_ins-1.lp,4,20,1,4.41508,60
Kirlik14-KP_p-4_n-20_ins-10.lp,4,20,1,61.8692,229
Kirlik14-KP_p-4_n-20_ins-2.lp,4,20,1,19.7513,143
Kirlik14-KP_p-4_n-20_ins-3.lp,4,20,1,171.564,325
Kirlik14-KP_p-4_n-20_ins-4.lp,4,20,1,0.731197,17
Kirlik14-KP_p-4_n-20_ins-5.lp,4,20,1,6.84421,74
Kirlik14-KP_p-4_n-20_ins-6.lp,4,20,1,22.3279,152
Kirlik14-KP_p-4_n-20_ins-7.lp,4,20,1,32.1028,175
Kirlik14-KP_p-4_n-20_ins-8.lp,4,20,1,13.2385,116
Kirlik14-KP_p-4_n-20_ins-9.lp,4,20,1,6.64976,77
Kirlik14-KP_p-4_n-30_ins-1.lp,4,30,1,1249.08,563
Kirlik14-KP_p-4_n-30_ins-10.lp,4,30,1,2771.48,735
Kirlik14-KP_p-4_n-30_ins-2.lp,4,30,1,878.136,535
Kirlik14-KP_p-4_n-30_ins-3.lp,4,30,1,65.9944,226
Kirlik14-KP_p-4_n-30_ins-4.lp,4,30,1,786.911,517
Kirlik14-KP_p-4_n-30_ins-5.lp,4,30,1,110.033,281
Kirlik14-KP_p-4_n-30_ins-6.lp,4,30,1,31.5359,191
Kirlik14-KP_p-4_n-30_ins-7.lp,4,30,1,455.822,480
Kirlik14-KP_p-4_n-30_ins-8.lp,4,30,1,90.4065,262
Kirlik14-KP_p-4_n-30_ins-9.lp,4,30,1,38.5041,186
Kirlik14-KP_p-5_n-10_ins-1.lp,5,10,1,1.02969,20
Kirlik14-KP_p-5_n-10_ins-10.lp,5,10,1,0.428142,10
Kirlik14-KP_p-5_n-10_ins-2.lp,5,10,1,1.38241,19
Kirlik14-KP_p-5_n-10_ins-3.lp,5,10,1,1.56421,23
Kirlik14-KP_p-5_n-10_ins-4.lp,5,10,1,2.80009,28
Kirlik14-KP_p-5_n-10_ins-5.lp,5,10,1,0.454158,13
Kirlik14-KP_p-5_n-10_ins-6.lp,5,10,1,0.316292,9
Kirlik14-KP_p-5_n-10_ins-7.lp,5,10,1,0.289482,9
Kirlik14-KP_p-5_n-10_ins-8.lp,5,10,1,1.67116,25
Kirlik14-KP_p-5_n-10_ins-9.lp,5,10,1,0.178456,6
Kirlik14-KP_p-5_n-20_ins-1.lp,5,20,0,3810.96,108
Kirlik14-KP_p-5_n-20_ins-10.lp,5,20,0,3887.15,106
Kirlik14-KP_p-5_n-20_ins-2.lp,5,20,1,169.682,95
Kirlik14-KP_p-5_n-20_ins-3.lp,5,20,1,59.5849,76
Kirlik14-KP_p-5_n-20_ins-4.lp,5,20,1,160.387,89
Kirlik14-KP_p-5_n-20_ins-5.lp,5,20,1,567.833,110
Kirlik14-KP_p-5_n-20_ins-6.lp,5,20,1,89.8902,87
Kirlik14-KP_p-5_n-20_ins-7.lp,5,20,1,29.4915,61
Kirlik14-KP_p-5_n-20_ins-8.lp,5,20,0,3790.83,169
Kirlik14-KP_p-5_n-20_ins-9.lp,5,20,0,3707.83,125
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_10_10.lp,5,15,0,3994.25,110
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_1_1.lp,5,15,0,3805.09,137
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_2_2.lp,5,15,0,4037.24,104
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_3_3.lp,5,15,1,1052,95
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_4_4.lp,5,15,0,3967.27,111
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_5_5.lp,5,15,0,3752.89,143
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_6_6.lp,5,15,1,72.4958,79
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_7_7.lp,5,15,0,3907.9,99
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_8_8.lp,5,15,1,1.43002,25
Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_9_9.lp,5,15,0,4072.88,107
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.lp,5,18,0,3889.95,121
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.lp,5,18,1,11.5326,38
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.lp,5,18,0,3867.3,166
