path,filename,instance_name,class,n,m,p,coef_nd_pct,const_mat_non_zeros,range_coeff_min,range_coeff_max,n_binary,n_integer,range_int_min,range_int_max
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_10_10,PPP,30,20,3,0.2,0.04833333333333333,1,2320,10,20,0,265
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_1_1,PPP,30,20,3,0.2,0.04833333333333333,1,2455,10,20,0,246
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_2_2,PPP,30,20,3,0.16666666666666666,0.04833333333333333,3,2487,10,20,0,252
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_3_3,PPP,30,20,3,0.2,0.04833333333333333,1,2328,10,20,0,266
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_4_4,PPP,30,20,3,0.16666666666666666,0.04833333333333333,2,2459,10,20,0,235
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_5_5,PPP,30,20,3,0.16666666666666666,0.04833333333333333,1,2413,10,20,0,274
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_6_6,PPP,30,20,3,0.1,0.04833333333333333,3,2460,10,20,0,208
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_7_7,PPP,30,20,3,0.2,0.04833333333333333,1,2498,10,20,0,276
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_8_8,PPP,30,20,3,0.2,0.04833333333333333,1,2479,10,20,0,288
instances/raw/PPP/3obj/Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_10_3_1-100_1-100_1-2500_1_50_random_9_9,PPP,30,20,3,0.1,0.04833333333333333,4,2477,10,20,0,166
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_10_10,PPP,33,22,3,0.09090909090909091,0.0440771349862259,2,2389,11,22,0,296
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_1_1,PPP,33,22,3,0.15151515151515152,0.0440771349862259,2,2375,11,22,0,246
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_2_2,PPP,33,22,3,0.21212121212121213,0.0440771349862259,2,2283,11,22,0,291
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_3_3,PPP,33,22,3,0.12121212121212122,0.0440771349862259,1,2444,11,22,0,296
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_4_4,PPP,33,22,3,0.18181818181818182,0.0440771349862259,2,2330,11,22,0,326
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_5_5,PPP,33,22,3,0.18181818181818182,0.0440771349862259,2,2414,11,22,0,326
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_6_6,PPP,33,22,3,0.12121212121212122,0.0440771349862259,1,2437,11,22,0,243
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_7_7,PPP,33,22,3,0.15151515151515152,0.0440771349862259,1,2496,11,22,0,278
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_8_8,PPP,33,22,3,0.06060606060606061,0.0440771349862259,1,2494,11,22,0,288
instances/raw/PPP/3obj/Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_11_3_1-100_1-100_1-2500_1_50_random_9_9,PPP,33,22,3,0.18181818181818182,0.0440771349862259,1,2428,11,22,0,387
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_10_10,PPP,39,26,3,0.15384615384615385,0.03747534516765286,1,2479,13,26,0,271
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_1_1,PPP,39,26,3,0.20512820512820512,0.03747534516765286,3,2475,13,26,0,289
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_2_2,PPP,39,26,3,0.1794871794871795,0.03747534516765286,1,2483,13,26,0,360
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_3_3,PPP,39,26,3,0.20512820512820512,0.03747534516765286,3,2294,13,26,0,393
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_4_4,PPP,39,26,3,0.15384615384615385,0.03747534516765286,1,2314,13,26,0,323
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_5_5,PPP,39,26,3,0.15384615384615385,0.03747534516765286,3,2498,13,26,0,379
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_6_6,PPP,39,26,3,0.10256410256410256,0.03747534516765286,1,2432,13,26,0,376
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_7_7,PPP,39,26,3,0.15384615384615385,0.03747534516765286,1,2486,13,26,0,334
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_8_8,PPP,39,26,3,0.15384615384615385,0.03747534516765286,1,2415,13,26,0,341
instances/raw/PPP/3obj/Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_13_3_1-100_1-100_1-2500_1_50_random_9_9,PPP,39,26,3,0.15384615384615385,0.03747534516765286,1,2047,13,26,0,357
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_10_10,PPP,45,30,3,0.2,0.03259259259259259,1,2483,15,30,0,344
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_1_1,PPP,45,30,3,0.17777777777777778,0.03259259259259259,1,2417,15,30,0,327
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_2_2,PPP,45,30,3,0.17777777777777778,0.03259259259259259,4,2499,15,30,0,480
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_3_3,PPP,45,30,3,0.1111111111111111,0.03259259259259259,1,2454,15,30,0,415
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_4_4,PPP,45,30,3,0.1111111111111111,0.03259259259259259,1,2487,15,30,0,349
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_5_5,PPP,45,30,3,0.1111111111111111,0.03259259259259259,1,2495,15,30,0,355
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_6_6,PPP,45,30,3,0.1111111111111111,0.03259259259259259,1,2491,15,30,0,366
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_7_7,PPP,45,30,3,0.08888888888888889,0.03259259259259259,2,2473,15,30,0,344
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_8_8,PPP,45,30,3,0.13333333333333333,0.03259259259259259,1,2442,15,30,0,385
instances/raw/PPP/3obj/Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_15_3_1-100_1-100_1-2500_1_50_random_9_9,PPP,45,30,3,0.15555555555555556,0.03259259259259259,5,2474,15,30,0,371
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_10_10,PPP,24,16,3,0.2916666666666667,0.059895833333333336,2,2465,8,16,0,232
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_1_1,PPP,24,16,3,0.125,0.059895833333333336,1,2191,8,16,0,169
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_2_2,PPP,24,16,3,0.16666666666666666,0.059895833333333336,1,2357,8,16,0,217
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_3_3,PPP,24,16,3,0.20833333333333334,0.059895833333333336,1,2469,8,16,0,226
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_4_4,PPP,24,16,3,0.125,0.059895833333333336,1,1881,8,16,0,181
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_5_5,PPP,24,16,3,0.08333333333333333,0.059895833333333336,4,2349,8,16,0,190
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_6_6,PPP,24,16,3,0.16666666666666666,0.059895833333333336,1,2480,8,16,0,201
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_7_7,PPP,24,16,3,0.16666666666666666,0.059895833333333336,4,2496,8,16,0,192
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_8_8,PPP,24,16,3,0.20833333333333334,0.059895833333333336,5,2494,8,16,0,148
instances/raw/PPP/3obj/Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_8_3_1-100_1-100_1-2500_1_50_random_9_9,PPP,24,16,3,0.20833333333333334,0.059895833333333336,2,2328,8,16,0,246
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_10_10,PPP,27,18,3,0.1111111111111111,0.053497942386831275,1,2472,9,18,0,236
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_1_1,PPP,27,18,3,0.2222222222222222,0.053497942386831275,4,2483,9,18,0,236
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_2_2,PPP,27,18,3,0.07407407407407407,0.053497942386831275,8,2492,9,18,0,212
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_3_3,PPP,27,18,3,0.1111111111111111,0.053497942386831275,3,2251,9,18,0,238
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_4_4,PPP,27,18,3,0.1111111111111111,0.053497942386831275,1,2403,9,18,0,242
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_5_5,PPP,27,18,3,0.25925925925925924,0.053497942386831275,1,2379,9,18,0,188
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_6_6,PPP,27,18,3,0.25925925925925924,0.053497942386831275,5,2439,9,18,0,280
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_7_7,PPP,27,18,3,0.18518518518518517,0.053497942386831275,1,2350,9,18,0,207
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_8_8,PPP,27,18,3,0.18518518518518517,0.053497942386831275,2,2415,9,18,0,229
instances/raw/PPP/3obj/Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_9_3_1-100_1-100_1-2500_1_50_random_9_9,PPP,27,18,3,0.25925925925925924,0.053497942386831275,2,2468,9,18,0,246
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_10_10,PPP,33,22,4,0.21212121212121213,0.0440771349862259,1,2334,11,22,0,304
