path,filename,instance_name,class,n,m,p,coef_nd_pct,const_mat_non_zeros,range_coeff_min,range_coeff_max,n_binary,n_integer,range_int_min,range_int_max
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_1_1,PPP,33,22,4,0.21212121212121213,0.0440771349862259,1,2483,11,22,0,301
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_2_2,PPP,33,22,4,0.24242424242424243,0.0440771349862259,1,2446,11,22,0,197
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_3_3,PPP,33,22,4,0.2727272727272727,0.0440771349862259,2,2464,11,22,0,346
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_4_4,PPP,33,22,4,0.21212121212121213,0.0440771349862259,1,2489,11,22,0,336
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_5_5,PPP,33,22,4,0.24242424242424243,0.0440771349862259,4,2364,11,22,0,229
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_6_6,PPP,33,22,4,0.24242424242424243,0.0440771349862259,2,2488,11,22,0,254
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_7_7,PPP,33,22,4,0.18181818181818182,0.0440771349862259,1,2353,11,22,0,290
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_8_8,PPP,33,22,4,0.24242424242424243,0.0440771349862259,1,2420,11,22,0,298
instances/raw/PPP/4obj/Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_11_4_1-100_1-100_1-2500_1_50_random_9_9,PPP,33,22,4,0.15151515151515152,0.0440771349862259,1,2497,11,22,0,320
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_10_10,PPP,21,14,4,0.23809523809523808,0.06802721088435375,1,2487,7,14,0,153
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_1_1,PPP,21,14,4,0.14285714285714285,0.06802721088435375,8,2342,7,14,0,198
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_2_2,PPP,21,14,4,0.2857142857142857,0.06802721088435375,3,2375,7,14,0,169
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_3_3,PPP,21,14,4,0.23809523809523808,0.06802721088435375,2,2500,7,14,0,160
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_4_4,PPP,21,14,4,0.23809523809523808,0.06802721088435375,5,2367,7,14,0,85
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_5_5,PPP,21,14,4,0.19047619047619047,0.06802721088435375,2,2487,7,14,0,201
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_6_6,PPP,21,14,4,0.14285714285714285,0.06802721088435375,1,2399,7,14,0,163
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_7_7,PPP,21,14,4,0.2857142857142857,0.06802721088435375,1,2460,7,14,0,171
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_8_8,PPP,21,14,4,0.19047619047619047,0.06802721088435375,5,2496,7,14,0,171
instances/raw/PPP/4obj/Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_7_4_1-100_1-100_1-2500_1_50_random_9_9,PPP,21,14,4,0.3333333333333333,0.06802721088435375,1,2414,7,14,0,125
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_10_10,PPP,24,16,4,0.16666666666666666,0.059895833333333336,2,2328,8,16,0,214
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_1_1,PPP,24,16,4,0.20833333333333334,0.059895833333333336,1,2499,8,16,0,239
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_2_2,PPP,24,16,4,0.25,0.059895833333333336,1,2485,8,16,0,201
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_3_3,PPP,24,16,4,0.3333333333333333,0.059895833333333336,3,2493,8,16,0,256
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_4_4,PPP,24,16,4,0.2916666666666667,0.059895833333333336,1,2490,8,16,0,242
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_5_5,PPP,24,16,4,0.25,0.059895833333333336,3,2477,8,16,0,210
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_6_6,PPP,24,16,4,0.25,0.059895833333333336,2,2480,8,16,0,282
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_7_7,PPP,24,16,4,0.20833333333333334,0.059895833333333336,7,2470,8,16,0,173
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_8_8,PPP,24,16,4,0.25,0.059895833333333336,2,2391,8,16,0,97
instances/raw/PPP/4obj/Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_8_4_1-100_1-100_1-2500_1_50_random_9_9,PPP,24,16,4,0.20833333333333334,0.059895833333333336,1,2423,8,16,0,176
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_10_10,PPP,27,18,4,0.2222222222222222,0.053497942386831275,1,2476,9,18,0,264
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_1_1,PPP,27,18,4,0.2222222222222222,0.053497942386831275,2,2244,9,18,0,242
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_2_2,PPP,27,18,4,0.2962962962962963,0.053497942386831275,1,2500,9,18,0,240
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_3_3,PPP,27,18,4,0.037037037037037035,0.053497942386831275,1,2438,9,18,0,158
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_4_4,PPP,27,18,4,0.2962962962962963,0.053497942386831275,4,2487,9,18,0,262
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_5_5,PPP,27,18,4,0.2222222222222222,0.053497942386831275,1,2381,9,18,0,227
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_6_6,PPP,27,18,4,0.25925925925925924,0.053497942386831275,1,2343,9,18,0,216
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_7_7,PPP,27,18,4,0.2222222222222222,0.053497942386831275,5,2418,9,18,0,206
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_8_8,PPP,27,18,4,0.14814814814814814,0.053497942386831275,1,2447,9,18,0,231
instances/raw/PPP/4obj/Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_9_4_1-100_1-100_1-2500_1_50_random_9_9,PPP,27,18,4,0.2222222222222222,0.053497942386831275,2,2418,9,18,0,224
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_10_10,PPP,30,20,5,0.3,0.04833333333333333,1,2386,10,20,0,171
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_1_1,PPP,30,20,5,0.26666666666666666,0.04833333333333333,2,2500,10,20,0,250
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_2_2,PPP,30,20,5,0.26666666666666666,0.04833333333333333,1,2447,10,20,0,321
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_3_3,PPP,30,20,5,0.3,0.04833333333333333,1,2411,10,20,0,155
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_4_4,PPP,30,20,5,0.3,0.04833333333333333,1,2451,10,20,0,284
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_5_5,PPP,30,20,5,0.23333333333333334,0.04833333333333333,1,2495,10,20,0,285
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_6_6,PPP,30,20,5,0.3,0.04833333333333333,1,2445,10,20,0,364
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_7_7,PPP,30,20,5,0.26666666666666666,0.04833333333333333,2,2494,10,20,0,236
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_8_8,PPP,30,20,5,0.26666666666666666,0.04833333333333333,4,2394,10,20,0,263
instances/raw/PPP/5obj/Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_10_5_1-100_1-100_1-2500_1_50_random_9_9,PPP,30,20,5,0.16666666666666666,0.04833333333333333,1,2424,10,20,0,218
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_10_10,PPP,15,10,5,0.3333333333333333,0.09333333333333334,1,2433,5,10,0,127
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_1_1,PPP,15,10,5,0.3333333333333333,0.09333333333333334,2,2255,5,10,0,141
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_2_2,PPP,15,10,5,0.2,0.09333333333333334,1,2485,5,10,0,144
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_3_3,PPP,15,10,5,0.26666666666666666,0.09333333333333334,1,2495,5,10,0,95
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_4_4,PPP,15,10,5,0.2,0.09333333333333334,2,2331,5,10,0,123
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_5_5,PPP,15,10,5,0.2,0.09333333333333334,8,2462,5,10,0,78
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_6_6,PPP,15,10,5,0.26666666666666666,0.09333333333333334,2,2425,5,10,0,133
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_7_7,PPP,15,10,5,0.26666666666666666,0.09333333333333334,1,2480,5,10,0,93
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_8_8,PPP,15,10,5,0.3333333333333333,0.09333333333333334,2,2419,5,10,0,121
instances/raw/PPP/5obj/Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_5_5_1-100_1-100_1-2500_1_50_random_9_9,PPP,15,10,5,0.2,0.09333333333333334,4,2443,5,10,0,170
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10,PPP,18,12,5,0.2777777777777778,0.0787037037037037,3,2435,6,12,0,110
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1,PPP,18,12,5,0.2777777777777778,0.0787037037037037,3,2462,6,12,0,138
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2,PPP,18,12,5,0.3333333333333333,0.0787037037037037,1,2464,6,12,0,187
