path,filename,instance_name,class,n,m,p,coef_nd_pct,const_mat_non_zeros,range_coeff_min,range_coeff_max,n_binary,n_integer,range_int_min,range_int_max
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3,PPP,18,12,5,0.2777777777777778,0.0787037037037037,2,2465,6,12,0,169
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4,PPP,18,12,5,0.3333333333333333,0.0787037037037037,1,2421,6,12,0,140
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5,PPP,18,12,5,0.3333333333333333,0.0787037037037037,1,2457,6,12,0,234
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_6_6,PPP,18,12,5,0.16666666666666666,0.0787037037037037,1,2429,6,12,0,183
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_7_7,PPP,18,12,5,0.3333333333333333,0.0787037037037037,2,2432,6,12,0,163
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_8_8,PPP,18,12,5,0.2222222222222222,0.0787037037037037,1,2349,6,12,0,155
instances/raw/PPP/5obj/Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_9_9,PPP,18,12,5,0.2777777777777778,0.0787037037037037,1,2207,6,12,0,175
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_10_10.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_10_10,PPP,24,16,5,0.125,0.059895833333333336,1,2467,8,16,0,174
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_1_1.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_1_1,PPP,24,16,5,0.20833333333333334,0.059895833333333336,1,2496,8,16,0,194
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_2_2.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_2_2,PPP,24,16,5,0.3333333333333333,0.059895833333333336,1,2479,8,16,0,224
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_3_3.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_3_3,PPP,24,16,5,0.3333333333333333,0.059895833333333336,1,2439,8,16,0,213
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_4_4.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_4_4,PPP,24,16,5,0.2916666666666667,0.059895833333333336,2,2437,8,16,0,127
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_5_5.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_5_5,PPP,24,16,5,0.3333333333333333,0.059895833333333336,1,2490,8,16,0,204
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_6_6.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_6_6,PPP,24,16,5,0.3333333333333333,0.059895833333333336,2,2464,8,16,0,164
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_7_7.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_7_7,PPP,24,16,5,0.25,0.059895833333333336,1,2359,8,16,0,180
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_8_8.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_8_8,PPP,24,16,5,0.3333333333333333,0.059895833333333336,1,2399,8,16,0,248
instances/raw/PPP/5obj/Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_9_9.raw,Forget21-PPP_8_5_1-100_1-100_1-2500_1_50_random_9_9,PPP,24,16,5,0.2916666666666667,0.059895833333333336,3,2470,8,16,0,196
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_1,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,6,1000,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_10,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,5,1000,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_2,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,7,1000,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_3,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,1,972,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_4,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,2,1000,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_5,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,2,989,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_6,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,5,999,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_7,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,1,992,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_8,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,7,995,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_9,UFLP,42,42,3,0.8571428571428571,0.04081632653061224,9,999,42,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1,UFLP,56,56,3,0.875,0.03125,2,992,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10,UFLP,56,56,3,0.875,0.03125,4,999,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2,UFLP,56,56,3,0.875,0.03125,9,995,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3,UFLP,56,56,3,0.875,0.03125,5,993,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4,UFLP,56,56,3,0.875,0.03125,2,991,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5,UFLP,56,56,3,0.875,0.03125,2,996,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6,UFLP,56,56,3,0.875,0.03125,4,989,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_7,UFLP,56,56,3,0.875,0.03125,1,999,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_8,UFLP,56,56,3,0.875,0.03125,2,992,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_9,UFLP,56,56,3,0.875,0.03125,1,993,56,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_1,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,2,994,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_10,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,4,996,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_2,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,1,997,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_3,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,3,999,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_4,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,2,996,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_5,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,2,995,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_6,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,2,998,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_7,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,2,987,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_8,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,1,998,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_9,UFLP,72,72,3,0.8888888888888888,0.024691358024691357,3,999,72,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_1,UFLP,90,90,3,0.9,0.02,3,1000,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_10,UFLP,90,90,3,0.9,0.02,2,999,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_2,UFLP,90,90,3,0.9,0.02,5,993,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_3,UFLP,90,90,3,0.9,0.02,4,990,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_4,UFLP,90,90,3,0.9,0.02,1,988,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_5,UFLP,90,90,3,0.9,0.02,1,991,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_6,UFLP,90,90,3,0.9,0.02,1,1000,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_7,UFLP,90,90,3,0.9,0.02,4,990,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_8,UFLP,90,90,3,0.9,0.02,4,991,90,0,NA,NA
instances/raw/UFLP/3obj/Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_9,UFLP,90,90,3,0.9,0.02,2,999,90,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1,UFLP,20,20,4,0.8,0.08,4,999,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10,UFLP,20,20,4,0.8,0.08,6,966,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2,UFLP,20,20,4,0.8,0.08,12,992,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3,UFLP,20,20,4,0.8,0.08,7,975,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4,UFLP,20,20,4,0.8,0.08,8,989,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5,UFLP,20,20,4,0.8,0.08,16,998,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6,UFLP,20,20,4,0.8,0.08,6,998,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7,UFLP,20,20,4,0.8,0.08,15,968,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8,UFLP,20,20,4,0.8,0.08,12,977,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_9,UFLP,20,20,4,0.8,0.08,8,996,20,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_1,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,15,999,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_10,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,7,989,30,0,NA,NA
