path,filename,instance_name,class,n,m,p,coef_nd_pct,const_mat_non_zeros,range_coeff_min,range_coeff_max,n_binary,n_integer,range_int_min,range_int_max
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_2,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,2,996,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_3,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,6,996,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_4,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,4,998,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_5,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,7,984,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_6,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,17,997,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_7,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,15,984,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_8,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,19,994,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_9,UFLP,30,30,4,0.8333333333333334,0.05555555555555555,4,1000,30,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_1,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,6,997,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_10,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,10,997,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_2,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,5,1000,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_3,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,9,996,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_4,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,7,996,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_5,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,3,993,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_6,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,5,983,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_7,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,3,999,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,16,1000,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9,UFLP,42,42,4,0.8571428571428571,0.04081632653061224,15,997,42,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_1,UFLP,56,56,4,0.875,0.03125,6,997,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_10,UFLP,56,56,4,0.875,0.03125,7,994,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_2,UFLP,56,56,4,0.875,0.03125,6,999,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_3,UFLP,56,56,4,0.875,0.03125,18,996,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_4,UFLP,56,56,4,0.875,0.03125,9,996,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_5,UFLP,56,56,4,0.875,0.03125,5,997,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_6,UFLP,56,56,4,0.875,0.03125,4,997,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_7,UFLP,56,56,4,0.875,0.03125,15,999,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_8,UFLP,56,56,4,0.875,0.03125,11,990,56,0,NA,NA
instances/raw/UFLP/4obj/Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_7_4_1-1000_1-100_spheredown_1_9,UFLP,56,56,4,0.875,0.03125,8,996,56,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_1,UFLP,12,12,5,0.75,0.125,7,996,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_10,UFLP,12,12,5,0.75,0.125,14,990,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_2,UFLP,12,12,5,0.75,0.125,8,990,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_3,UFLP,12,12,5,0.75,0.125,18,984,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_4,UFLP,12,12,5,0.75,0.125,14,995,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_5,UFLP,12,12,5,0.75,0.125,26,993,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_6,UFLP,12,12,5,0.75,0.125,20,993,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_7,UFLP,12,12,5,0.75,0.125,22,993,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_8,UFLP,12,12,5,0.75,0.125,23,997,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_3_5_1-1000_1-100_spheredown_1_9,UFLP,12,12,5,0.75,0.125,19,998,12,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_1,UFLP,20,20,5,0.8,0.08,20,984,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_10,UFLP,20,20,5,0.8,0.08,16,997,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_2,UFLP,20,20,5,0.8,0.08,26,996,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_3,UFLP,20,20,5,0.8,0.08,14,996,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_4,UFLP,20,20,5,0.8,0.08,17,999,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_5,UFLP,20,20,5,0.8,0.08,23,998,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_6,UFLP,20,20,5,0.8,0.08,9,993,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_7,UFLP,20,20,5,0.8,0.08,10,999,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_8,UFLP,20,20,5,0.8,0.08,15,983,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_4_5_1-1000_1-100_spheredown_1_9,UFLP,20,20,5,0.8,0.08,12,994,20,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_1,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,12,999,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_10,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,15,1000,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_2,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,21,994,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_3,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,19,1000,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_4,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,12,998,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_5,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,9,989,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_6,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,6,1000,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_7,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,16,980,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_8,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,13,1000,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_9,UFLP,30,30,5,0.8333333333333334,0.05555555555555555,21,997,30,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_1.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_1,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,15,1000,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_10.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_10,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,15,992,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_2.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_2,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,14,1000,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_3.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_3,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,2,1000,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_4.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_4,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,16,997,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_5.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_5,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,6,1000,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_6.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_6,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,8,998,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_7.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_7,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,13,1000,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_8.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_8,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,6,999,42,0,NA,NA
instances/raw/UFLP/5obj/Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_9.raw,Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_9,UFLP,42,42,5,0.8571428571428571,0.04081632653061224,9,996,42,0,NA,NA
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-1.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-1.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-1,ILP,10,5,3,0.5,0.68,-90,99,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-10.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-10.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-10,ILP,10,5,3,0.4,0.8,-54,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-2.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-2.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-2,ILP,10,5,3,0.6,0.7,-51,99,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-3.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-3.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-3,ILP,10,5,3,0.6,0.86,-53,95,0,10,0,100
