path,filename,instance_name,class,n,m,p,coef_nd_pct,const_mat_non_zeros,range_coeff_min,range_coeff_max,n_binary,n_integer,range_int_min,range_int_max
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-4.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-4.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-4,ILP,10,5,3,0.7,0.88,-84,98,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-5.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-5.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-5,ILP,10,5,3,0.7,0.82,-98,95,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-6.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-6.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-6,ILP,10,5,3,0.1,0.88,-90,96,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-7.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-7.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-7,ILP,10,5,3,0.4,0.82,-100,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-8.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-8.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-8,ILP,10,5,3,0.9,0.76,-75,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-10_m-5_ins-9.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-9.raw,Kirlik14-ILP_p-3_n-10_m-5_ins-9,ILP,10,5,3,0.4,0.82,-62,96,0,10,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-1.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-1.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-1,ILP,20,10,3,0.45,0.825,-84,99,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-10.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-10.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-10,ILP,20,10,3,0.35,0.735,-99,96,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-2.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-2.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-2,ILP,20,10,3,0.5,0.79,-94,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-3.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-3.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-3,ILP,20,10,3,0.2,0.8,-82,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-4.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-4.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-4,ILP,20,10,3,0.2,0.85,-96,98,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-5.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-5.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-5,ILP,20,10,3,0.3,0.82,-91,98,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-6.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-6.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-6,ILP,20,10,3,0.35,0.78,-100,98,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-7.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-7.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-7,ILP,20,10,3,0.35,0.77,-94,95,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-8.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-8.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-8,ILP,20,10,3,0.25,0.85,-98,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-20_m-10_ins-9.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-9.raw,Kirlik14-ILP_p-3_n-20_m-10_ins-9,ILP,20,10,3,0.3,0.785,-97,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-1.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-1.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-1,ILP,30,15,3,0.2,0.7822222222222223,-97,99,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-10.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-10.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-10,ILP,30,15,3,0.2,0.8311111111111111,-89,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-2.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-2.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-2,ILP,30,15,3,0.36666666666666664,0.7977777777777778,-98,96,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-3.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-3.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-3,ILP,30,15,3,0.3,0.78,-98,97,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-4.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-4.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-4,ILP,30,15,3,0.5666666666666667,0.7933333333333333,-97,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-5.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-5.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-5,ILP,30,15,3,0.23333333333333334,0.7844444444444445,-95,98,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-6.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-6.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-6,ILP,30,15,3,0.3333333333333333,0.8088888888888889,-99,98,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-7.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-7.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-7,ILP,30,15,3,0.3,0.8377777777777777,-87,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-8.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-8.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-8,ILP,30,15,3,0.23333333333333334,0.7955555555555556,-100,98,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-30_m-15_ins-9.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-9.raw,Kirlik14-ILP_p-3_n-30_m-15_ins-9,ILP,30,15,3,0.13333333333333333,0.7866666666666666,-92,99,0,30,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-1.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-1.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-1,ILP,40,20,3,0.25,0.8175,-96,98,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-10.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-10.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-10,ILP,40,20,3,0.2,0.8175,-85,99,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-2.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-2.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-2,ILP,40,20,3,0.15,0.79375,-98,100,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-3.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-3.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-3,ILP,40,20,3,0.275,0.81625,-91,97,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-4.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-4.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-4,ILP,40,20,3,0.275,0.80875,-94,99,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-5.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-5.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-5,ILP,40,20,3,0.2,0.8,-98,99,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-6.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-6.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-6,ILP,40,20,3,0.225,0.76625,-94,100,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-7.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-7.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-7,ILP,40,20,3,0.375,0.8,-100,100,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-8.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-8.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-8,ILP,40,20,3,0.175,0.7825,-100,100,0,40,0,100
../MOrepo-Kirlik14/instances/raw/3obj/Kirlik14-ILP_p-3_n-40_m-20_ins-9.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-9.raw,Kirlik14-ILP_p-3_n-40_m-20_ins-9,ILP,40,20,3,0.375,0.79,-100,99,0,40,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-1.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-1.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-1,ILP,10,5,4,0.6,0.88,-100,97,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-10.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-10.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-10,ILP,10,5,4,0.6,0.84,-96,97,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-2.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-2.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-2,ILP,10,5,4,0.9,0.78,-89,95,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-3.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-3.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-3,ILP,10,5,4,0.7,0.88,-84,99,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-4.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-4.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-4,ILP,10,5,4,0.8,0.8,-90,96,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-5.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-5.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-5,ILP,10,5,4,0.7,0.86,-96,93,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-6.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-6.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-6,ILP,10,5,4,0.9,0.74,-94,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-7.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-7.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-7,ILP,10,5,4,0.7,0.72,-78,96,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-8.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-8.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-8,ILP,10,5,4,0.6,0.76,-96,99,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-10_m-5_ins-9.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-9.raw,Kirlik14-ILP_p-4_n-10_m-5_ins-9,ILP,10,5,4,0.9,0.86,-82,89,0,10,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-1.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-1.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-1,ILP,20,10,4,0.7,0.82,-94,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-10.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-10.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-10,ILP,20,10,4,0.5,0.83,-100,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-2.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-2.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-2,ILP,20,10,4,0.55,0.845,-98,99,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-3.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-3.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-3,ILP,20,10,4,0.45,0.835,-96,98,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-4.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-4.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-4,ILP,20,10,4,0.45,0.81,-99,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-5.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-5.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-5,ILP,20,10,4,0.55,0.81,-100,96,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-6.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-6.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-6,ILP,20,10,4,0.45,0.855,-98,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-7.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-7.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-7,ILP,20,10,4,0.65,0.795,-96,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-8.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-8.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-8,ILP,20,10,4,0.6,0.845,-97,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-20_m-10_ins-9.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-9.raw,Kirlik14-ILP_p-4_n-20_m-10_ins-9,ILP,20,10,4,0.5,0.78,-91,96,0,20,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-1.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-1.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-1,ILP,30,15,4,0.6666666666666666,0.7933333333333333,-100,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-10.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-10.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-10,ILP,30,15,4,0.43333333333333335,0.7688888888888888,-99,99,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-2.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-2.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-2,ILP,30,15,4,0.26666666666666666,0.7955555555555556,-100,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-3.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-3.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-3,ILP,30,15,4,0.6333333333333333,0.7933333333333333,-100,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-4.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-4.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-4,ILP,30,15,4,0.26666666666666666,0.8044444444444444,-91,97,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-5.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-5.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-5,ILP,30,15,4,0.23333333333333334,0.8244444444444444,-96,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-6.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-6.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-6,ILP,30,15,4,0.3,0.7955555555555556,-100,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-7.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-7.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-7,ILP,30,15,4,0.4666666666666667,0.8088888888888889,-98,97,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-8.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-8.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-8,ILP,30,15,4,0.3,0.7533333333333333,-94,100,0,30,0,100
../MOrepo-Kirlik14/instances/raw/4obj/Kirlik14-ILP_p-4_n-30_m-15_ins-9.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-9.raw,Kirlik14-ILP_p-4_n-30_m-15_ins-9,ILP,30,15,4,0.4666666666666667,0.7977777777777778,-94,99,0,30,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-1.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-1.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-1,ILP,10,5,5,0.9,0.72,-81,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-10.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-10.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-10,ILP,10,5,5,0.9,0.76,-83,86,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-2.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-2.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-2,ILP,10,5,5,0.5,0.72,-92,99,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-3.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-3.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-3,ILP,10,5,5,0.9,0.82,-98,95,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-4.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-4.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-4,ILP,10,5,5,0.9,0.74,-96,97,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-5.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-5.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-5,ILP,10,5,5,0.9,0.82,-98,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-6.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-6.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-6,ILP,10,5,5,0.7,0.76,-54,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-7.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-7.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-7,ILP,10,5,5,0.9,0.8,-92,97,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-8.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-8.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-8,ILP,10,5,5,0.7,0.74,-96,97,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-10_m-5_ins-9.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-9.raw,Kirlik14-ILP_p-5_n-10_m-5_ins-9,ILP,10,5,5,0.8,0.78,-46,100,0,10,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-1.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-1.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-1,ILP,20,10,5,0.9,0.75,-96,98,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-10.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-10.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-10,ILP,20,10,5,0.95,0.805,-94,99,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-2.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-2.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-2,ILP,20,10,5,0.75,0.815,-96,98,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-3.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-3.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-3,ILP,20,10,5,0.8,0.79,-97,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-4.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-4.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-4,ILP,20,10,5,0.7,0.805,-100,96,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-5.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-5.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-5,ILP,20,10,5,0.6,0.83,-100,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-6.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-6.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-6,ILP,20,10,5,0.55,0.79,-99,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-7.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-7.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-7,ILP,20,10,5,0.8,0.73,-94,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-8.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-8.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-8,ILP,20,10,5,0.65,0.84,-100,100,0,20,0,100
../MOrepo-Kirlik14/instances/raw/5obj/Kirlik14-ILP_p-5_n-20_m-10_ins-9.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-9.raw,Kirlik14-ILP_p-5_n-20_m-10_ins-9,ILP,20,10,5,0.75,0.82,-96,100,0,20,0,100
